"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","GDP","TOT","MLN_USD","A","1987",806264.2384,
"CHN","GDP","TOT","MLN_USD","A","1988",928464.2202,
"CHN","GDP","TOT","MLN_USD","A","1989",1005839.5785,
"CHN","GDP","TOT","MLN_USD","A","1990",1118298.1353,
"CHN","GDP","TOT","MLN_USD","A","1991",1262335.0025,
"CHN","GDP","TOT","MLN_USD","A","1992",1474897.6027,
"CHN","GDP","TOT","MLN_USD","A","1993",1719640.0523,
"CHN","GDP","TOT","MLN_USD","A","1994",1984885.2345,
"CHN","GDP","TOT","MLN_USD","A","1995",2248527.2152,
"CHN","GDP","TOT","MLN_USD","A","1996",2516646.3712,
"CHN","GDP","TOT","MLN_USD","A","1997",2796522.7834,
"CHN","GDP","TOT","MLN_USD","A","1998",3049118.7929,
"CHN","GDP","TOT","MLN_USD","A","1999",3333292.5071,
"CHN","GDP","TOT","MLN_USD","A","2000",3699722.3565,
"CHN","GDP","TOT","MLN_USD","A","2001",4099375.8114,
"CHN","GDP","TOT","MLN_USD","A","2002",4543124.5567,
"CHN","GDP","TOT","MLN_USD","A","2003",5099869.6559,
"CHN","GDP","TOT","MLN_USD","A","2004",5772238.1968,
"CHN","GDP","TOT","MLN_USD","A","2005",6638626.3247,
"CHN","GDP","TOT","MLN_USD","A","2006",7714850.1254,
"CHN","GDP","TOT","MLN_USD","A","2007",9045058.9784,
"CHN","GDP","TOT","MLN_USD","A","2008",10114707.8228,
"CHN","GDP","TOT","MLN_USD","A","2009",11146494.8064,
"CHN","GDP","TOT","MLN_USD","A","2010",12483473.3888,
"CHN","GDP","TOT","MLN_USD","A","2011",13957938.7866,
"CHN","GDP","TOT","MLN_USD","A","2012",15331872.6329,
"CHN","GDP","TOT","MLN_USD","A","2013",16788977.0858,
"CHN","GDP","TOT","MLN_USD","A","2014",18312217.5719,
"CHN","GDP","TOT","MLN_USD","A","2015",19778186.2958,
"COL","GDP","TOT","MLN_USD","A","2000",266073.5639,
"COL","GDP","TOT","MLN_USD","A","2001",276703.3008,
"COL","GDP","TOT","MLN_USD","A","2002",287986.0004,
"COL","GDP","TOT","MLN_USD","A","2003",305237.6887,
"COL","GDP","TOT","MLN_USD","A","2004",330356.8777,
"COL","GDP","TOT","MLN_USD","A","2005",357035.2904,
"COL","GDP","TOT","MLN_USD","A","2006",392651.5151,
"COL","GDP","TOT","MLN_USD","A","2007",430917.812,
"COL","GDP","TOT","MLN_USD","A","2008",454954.3723,
"COL","GDP","TOT","MLN_USD","A","2009",465980.312,
"COL","GDP","TOT","MLN_USD","A","2010",490405.4139,
"COL","GDP","TOT","MLN_USD","A","2011",533512.9709,
"COL","GDP","TOT","MLN_USD","A","2012",565312.9414,
"COL","GDP","TOT","MLN_USD","A","2013",602530.9488,
"COL","GDP","TOT","MLN_USD","A","2014",638915.6363,
"COL","GDP","TOT","MLN_USD","A","2015",664316.6362,
"COL","GDP","TOT","MLN_USD","A","2016",688818.0205,"E"
"EST","GDP","TOT","MLN_USD","A","1993",8416.8002,"E"
"EST","GDP","TOT","MLN_USD","A","1994",8454.7394,"E"
"EST","GDP","TOT","MLN_USD","A","1995",9021.7793,
"EST","GDP","TOT","MLN_USD","A","1996",9662.6264,
"EST","GDP","TOT","MLN_USD","A","1997",10967.578,
"EST","GDP","TOT","MLN_USD","A","1998",11584.2326,
"EST","GDP","TOT","MLN_USD","A","1999",11633.8463,
"EST","GDP","TOT","MLN_USD","A","2000",13151.2466,
"EST","GDP","TOT","MLN_USD","A","2001",14334.2624,
"EST","GDP","TOT","MLN_USD","A","2002",15987.5123,
"EST","GDP","TOT","MLN_USD","A","2003",17906.9691,
"EST","GDP","TOT","MLN_USD","A","2004",19661.0639,
"EST","GDP","TOT","MLN_USD","A","2005",22375.6783,
"EST","GDP","TOT","MLN_USD","A","2006",25951.7748,
"EST","GDP","TOT","MLN_USD","A","2007",29435.5269,
"EST","GDP","TOT","MLN_USD","A","2008",30303.8388,
"EST","GDP","TOT","MLN_USD","A","2009",27388.7061,
"EST","GDP","TOT","MLN_USD","A","2010",28791.0583,
"EST","GDP","TOT","MLN_USD","A","2011",32579.4377,
"EST","GDP","TOT","MLN_USD","A","2012",34419.8396,
"EST","GDP","TOT","MLN_USD","A","2013",36239.2955,
"EST","GDP","TOT","MLN_USD","A","2014",37536.7164,
"EST","GDP","TOT","MLN_USD","A","2015",38257.3179,
"EST","GDP","TOT","MLN_USD","A","2016",38994.2499,
"IND","GDP","TOT","MLN_USD","A","2004",2902260.1756,
"IND","GDP","TOT","MLN_USD","A","2005",3273003.8421,
"IND","GDP","TOT","MLN_USD","A","2006",3686078.06,
"IND","GDP","TOT","MLN_USD","A","2007",4110369.8554,
"IND","GDP","TOT","MLN_USD","A","2008",4317955.4987,
"IND","GDP","TOT","MLN_USD","A","2009",4813018.9257,
"IDN","GDP","TOT","MLN_USD","A","1993",855511.4402,"E"
"IDN","GDP","TOT","MLN_USD","A","1994",939597.3893,"E"
"IDN","GDP","TOT","MLN_USD","A","1995",1039732.0221,"E"
"IDN","GDP","TOT","MLN_USD","A","1996",1139628.0874,"E"
"IDN","GDP","TOT","MLN_USD","A","1997",1213610.657,"E"
"IDN","GDP","TOT","MLN_USD","A","1998",1065745.0762,"E"
"IDN","GDP","TOT","MLN_USD","A","1999",1090614.9675,"E"
"IDN","GDP","TOT","MLN_USD","A","2000",1065176.1863,"E"
"IDN","GDP","TOT","MLN_USD","A","2001",1129144.2594,"E"
"IDN","GDP","TOT","MLN_USD","A","2002",1198063.5278,"E"
"IDN","GDP","TOT","MLN_USD","A","2003",1280367.5059,"E"
"IDN","GDP","TOT","MLN_USD","A","2004",1381758.8415,"E"
"IDN","GDP","TOT","MLN_USD","A","2005",1507407.416,"E"
"IDN","GDP","TOT","MLN_USD","A","2006",1639188.3232,"E"
"IDN","GDP","TOT","MLN_USD","A","2007",1789587.475,"E"
"IDN","GDP","TOT","MLN_USD","A","2008",1934423.829,
"IDN","GDP","TOT","MLN_USD","A","2009",1998472.592,
"IDN","GDP","TOT","MLN_USD","A","2010",2003952.3989,
"IDN","GDP","TOT","MLN_USD","A","2011",2171518.7848,
"IDN","GDP","TOT","MLN_USD","A","2012",2344875.0117,
"IDN","GDP","TOT","MLN_USD","A","2013",2515533.7563,
"IDN","GDP","TOT","MLN_USD","A","2014",2685308.9445,
"IDN","GDP","TOT","MLN_USD","A","2015",2842240.5091,
"ISR","GDP","TOT","MLN_USD","A","1977",22377.5651,"E"
"ISR","GDP","TOT","MLN_USD","A","1978",25279.1071,"E"
"ISR","GDP","TOT","MLN_USD","A","1979",29064.9678,"E"
"ISR","GDP","TOT","MLN_USD","A","1980",32215.5042,"E"
"ISR","GDP","TOT","MLN_USD","A","1981",37104.1198,"E"
"ISR","GDP","TOT","MLN_USD","A","1982",40226.5905,"E"
"ISR","GDP","TOT","MLN_USD","A","1983",43219.4892,"E"
"ISR","GDP","TOT","MLN_USD","A","1984",45170.6606,"E"
"ISR","GDP","TOT","MLN_USD","A","1985",48497.8047,"E"
"ISR","GDP","TOT","MLN_USD","A","1986",51549.4369,"E"
"ISR","GDP","TOT","MLN_USD","A","1987",56638.9963,"E"
"ISR","GDP","TOT","MLN_USD","A","1988",60327.7789,"E"
"ISR","GDP","TOT","MLN_USD","A","1989",63033.5478,"E"
"ISR","GDP","TOT","MLN_USD","A","1990",70146.8563,"E"
"ISR","GDP","TOT","MLN_USD","A","1991",78081.7234,"E"
"ISR","GDP","TOT","MLN_USD","A","1992",86058.3127,"E"
"ISR","GDP","TOT","MLN_USD","A","1993",91732.9688,"E"
"ISR","GDP","TOT","MLN_USD","A","1994",100643.9576,"E"
"ISR","GDP","TOT","MLN_USD","A","1995",109527.1124,
"ISR","GDP","TOT","MLN_USD","A","1996",118190.7562,
"ISR","GDP","TOT","MLN_USD","A","1997",125079.8793,
"ISR","GDP","TOT","MLN_USD","A","1998",131713.7255,
"ISR","GDP","TOT","MLN_USD","A","1999",138425.2527,
"ISR","GDP","TOT","MLN_USD","A","2000",156792.2006,
"ISR","GDP","TOT","MLN_USD","A","2001",160588.4003,
"ISR","GDP","TOT","MLN_USD","A","2002",165652.8503,
"ISR","GDP","TOT","MLN_USD","A","2003",159279.4982,
"ISR","GDP","TOT","MLN_USD","A","2004",171776.3,
"ISR","GDP","TOT","MLN_USD","A","2005",172005.3276,
"ISR","GDP","TOT","MLN_USD","A","2006",181169.2649,
"ISR","GDP","TOT","MLN_USD","A","2007",197394.6301,
"ISR","GDP","TOT","MLN_USD","A","2008",200257.3218,
"ISR","GDP","TOT","MLN_USD","A","2009",205796.6824,
"ISR","GDP","TOT","MLN_USD","A","2010",219850.6787,
"ISR","GDP","TOT","MLN_USD","A","2011",237310.6389,
"ISR","GDP","TOT","MLN_USD","A","2012",250826.8512,
"ISR","GDP","TOT","MLN_USD","A","2013",275061.9917,
"ISR","GDP","TOT","MLN_USD","A","2014",286641.2332,
"ISR","GDP","TOT","MLN_USD","A","2015",305930.4267,
"ISR","GDP","TOT","MLN_USD","A","2016",322931.4002,
"RUS","GDP","TOT","MLN_USD","A","1995",895909.9529,"E"
"RUS","GDP","TOT","MLN_USD","A","1996",879352.8682,"E"
"RUS","GDP","TOT","MLN_USD","A","1997",906756.0382,"E"
"RUS","GDP","TOT","MLN_USD","A","1998",867605.7906,"E"
"RUS","GDP","TOT","MLN_USD","A","1999",936828.6999,"E"
"RUS","GDP","TOT","MLN_USD","A","2000",1076611.0948,"E"
"RUS","GDP","TOT","MLN_USD","A","2001",1157206.6178,"E"
"RUS","GDP","TOT","MLN_USD","A","2002",1256636.0817,"E"
"RUS","GDP","TOT","MLN_USD","A","2003",1441719.0311,"E"
"RUS","GDP","TOT","MLN_USD","A","2004",1587664.1153,"E"
"RUS","GDP","TOT","MLN_USD","A","2005",1827554.2784,"E"
"RUS","GDP","TOT","MLN_USD","A","2006",2298274.8514,"E"
"RUS","GDP","TOT","MLN_USD","A","2007",2560819.6584,"E"
"RUS","GDP","TOT","MLN_USD","A","2008",3100122.986,"E"
"RUS","GDP","TOT","MLN_USD","A","2009",2981555.4998,"E"
"RUS","GDP","TOT","MLN_USD","A","2010",3153891.9415,"E"
"RUS","GDP","TOT","MLN_USD","A","2011",3475385.0302,
"RUS","GDP","TOT","MLN_USD","A","2012",3692393.2951,
"RUS","GDP","TOT","MLN_USD","A","2013",3765660.8198,
"RUS","GDP","TOT","MLN_USD","A","2014",3721984.7526,
"RUS","GDP","TOT","MLN_USD","A","2015",3470238.6902,
"RUS","GDP","TOT","MLN_USD","A","2016",3397368.406,
"SVN","GDP","TOT","MLN_USD","A","1990",24605.2917,"E"
"SVN","GDP","TOT","MLN_USD","A","1991",23161.4936,"E"
"SVN","GDP","TOT","MLN_USD","A","1992",22395.1501,"E"
"SVN","GDP","TOT","MLN_USD","A","1993",23579.9279,"E"
"SVN","GDP","TOT","MLN_USD","A","1994",25364.6918,"E"
"SVN","GDP","TOT","MLN_USD","A","1995",26957.2137,
"SVN","GDP","TOT","MLN_USD","A","1996",28383.0286,
"SVN","GDP","TOT","MLN_USD","A","1997",30306.2287,
"SVN","GDP","TOT","MLN_USD","A","1998",31754.4287,
"SVN","GDP","TOT","MLN_USD","A","1999",33844.9423,
"SVN","GDP","TOT","MLN_USD","A","2000",35873.2126,
"SVN","GDP","TOT","MLN_USD","A","2001",37846.7278,
"SVN","GDP","TOT","MLN_USD","A","2002",40498.9758,
"SVN","GDP","TOT","MLN_USD","A","2003",42174.5839,
"SVN","GDP","TOT","MLN_USD","A","2004",45517.7752,
"SVN","GDP","TOT","MLN_USD","A","2005",47901.8617,
"SVN","GDP","TOT","MLN_USD","A","2006",51733.0529,
"SVN","GDP","TOT","MLN_USD","A","2007",55689.6711,
"SVN","GDP","TOT","MLN_USD","A","2008",59879.8077,
"SVN","GDP","TOT","MLN_USD","A","2009",56099.2196,
"SVN","GDP","TOT","MLN_USD","A","2010",56936.246,
"SVN","GDP","TOT","MLN_USD","A","2011",59131.4964,
"SVN","GDP","TOT","MLN_USD","A","2012",59453.6698,
"SVN","GDP","TOT","MLN_USD","A","2013",61380.0548,
"SVN","GDP","TOT","MLN_USD","A","2014",64394.1681,
"SVN","GDP","TOT","MLN_USD","A","2015",66415.9688,
"SVN","GDP","TOT","MLN_USD","A","2016",69009.7222,
"ZAF","GDP","TOT","MLN_USD","A","1970",47934.4381,
"ZAF","GDP","TOT","MLN_USD","A","1971",52495.235,
"ZAF","GDP","TOT","MLN_USD","A","1972",55687.6105,
"ZAF","GDP","TOT","MLN_USD","A","1973",61505.8598,
"ZAF","GDP","TOT","MLN_USD","A","1974",71211.4459,
"ZAF","GDP","TOT","MLN_USD","A","1975",79372.1408,
"ZAF","GDP","TOT","MLN_USD","A","1976",85831.6163,
"ZAF","GDP","TOT","MLN_USD","A","1977",91216.0748,
"ZAF","GDP","TOT","MLN_USD","A","1978",100495.408,
"ZAF","GDP","TOT","MLN_USD","A","1979",112919.5939,
"ZAF","GDP","TOT","MLN_USD","A","1980",133253.1959,
"ZAF","GDP","TOT","MLN_USD","A","1981",153674.7951,
"ZAF","GDP","TOT","MLN_USD","A","1982",162816.6348,
"ZAF","GDP","TOT","MLN_USD","A","1983",165912.0954,
"ZAF","GDP","TOT","MLN_USD","A","1984",180544.9367,
"ZAF","GDP","TOT","MLN_USD","A","1985",184161.6783,
"ZAF","GDP","TOT","MLN_USD","A","1986",187927.771,
"ZAF","GDP","TOT","MLN_USD","A","1987",196876.31,
"ZAF","GDP","TOT","MLN_USD","A","1988",212138.4314,
"ZAF","GDP","TOT","MLN_USD","A","1989",225652.2155,
"ZAF","GDP","TOT","MLN_USD","A","1990",243235.0057,
"ZAF","GDP","TOT","MLN_USD","A","1991",248610.5319,
"ZAF","GDP","TOT","MLN_USD","A","1992",248835.9097,
"ZAF","GDP","TOT","MLN_USD","A","1993",250171.4201,
"ZAF","GDP","TOT","MLN_USD","A","1994",263671.492,
"ZAF","GDP","TOT","MLN_USD","A","1995",277515.0606,
"ZAF","GDP","TOT","MLN_USD","A","1996",294732.009,
"ZAF","GDP","TOT","MLN_USD","A","1997",307570.9323,
"ZAF","GDP","TOT","MLN_USD","A","1998",312462.3996,
"ZAF","GDP","TOT","MLN_USD","A","1999",324858.9292,
"ZAF","GDP","TOT","MLN_USD","A","2000",346205.6532,
"ZAF","GDP","TOT","MLN_USD","A","2001",363656.3098,
"ZAF","GDP","TOT","MLN_USD","A","2002",382901.7221,
"ZAF","GDP","TOT","MLN_USD","A","2003",402054.122,
"ZAF","GDP","TOT","MLN_USD","A","2004",431924.4226,
"ZAF","GDP","TOT","MLN_USD","A","2005",469348.6386,
"ZAF","GDP","TOT","MLN_USD","A","2006",510786.7978,
"ZAF","GDP","TOT","MLN_USD","A","2007",552490.4003,
"ZAF","GDP","TOT","MLN_USD","A","2008",581303.864,
"ZAF","GDP","TOT","MLN_USD","A","2009",576709.6647,
"ZAF","GDP","TOT","MLN_USD","A","2010",601496.8479,
"ZAF","GDP","TOT","MLN_USD","A","2011",633367.7398,
"ZAF","GDP","TOT","MLN_USD","A","2012",657877.7412,
"ZAF","GDP","TOT","MLN_USD","A","2013",686278.8532,
"ZAF","GDP","TOT","MLN_USD","A","2014",709237.3883,
"ZAF","GDP","TOT","MLN_USD","A","2015",734176.8032,
"ZAF","GDP","TOT","MLN_USD","A","2016",742492.3859,
"DEW","GDP","TOT","MLN_USD","A","1970",276730.6332,
"DEW","GDP","TOT","MLN_USD","A","1971",299905.2689,
"DEW","GDP","TOT","MLN_USD","A","1972",326366.4528,
"DEW","GDP","TOT","MLN_USD","A","1973",360571.1344,
"DEW","GDP","TOT","MLN_USD","A","1974",396464.788,
"DEW","GDP","TOT","MLN_USD","A","1975",429433.1614,
"DEW","GDP","TOT","MLN_USD","A","1976",475429.9819,
"DEW","GDP","TOT","MLN_USD","A","1977",521828.0136,
"DEW","GDP","TOT","MLN_USD","A","1978",575265.783,
"DEW","GDP","TOT","MLN_USD","A","1979",648588.426,
"DEW","GDP","TOT","MLN_USD","A","1980",717053.7483,
"DEW","GDP","TOT","MLN_USD","A","1981",788133.178,
"DEW","GDP","TOT","MLN_USD","A","1982",833736.0232,
"DEW","GDP","TOT","MLN_USD","A","1983",880268.7505,
"DEW","GDP","TOT","MLN_USD","A","1984",937246.1143,
"DEW","GDP","TOT","MLN_USD","A","1985",989736.4548,
"DEW","GDP","TOT","MLN_USD","A","1986",1032794.1515,
"DEW","GDP","TOT","MLN_USD","A","1987",1074006.3326,
"DEW","GDP","TOT","MLN_USD","A","1988",1152817.3884,
"DEW","GDP","TOT","MLN_USD","A","1989",1244310.0919,
"DEW","GDP","TOT","MLN_USD","A","1990",1358156.8727,
"DEW","GDP","TOT","MLN_USD","A","1991",1475016.7988,
"EU28","GDP","TOT","MLN_USD","A","1995",8719570.2183,
"EU28","GDP","TOT","MLN_USD","A","1996",9080950.6999,
"EU28","GDP","TOT","MLN_USD","A","1997",9486968.6464,
"EU28","GDP","TOT","MLN_USD","A","1998",9908991.9126,
"EU28","GDP","TOT","MLN_USD","A","1999",10317615.7439,
"EU28","GDP","TOT","MLN_USD","A","2000",11022597.6769,
"EU28","GDP","TOT","MLN_USD","A","2001",11613345.4187,
"EU28","GDP","TOT","MLN_USD","A","2002",12137969.4156,
"EU28","GDP","TOT","MLN_USD","A","2003",12473247.4383,
"EU28","GDP","TOT","MLN_USD","A","2004",13137238.2922,
"EU28","GDP","TOT","MLN_USD","A","2005",13653904.4303,
"EU28","GDP","TOT","MLN_USD","A","2006",14832642.0496,
"EU28","GDP","TOT","MLN_USD","A","2007",15758398.8051,
"EU28","GDP","TOT","MLN_USD","A","2008",16534713.2832,
"EU28","GDP","TOT","MLN_USD","A","2009",16200462.8005,
"EU28","GDP","TOT","MLN_USD","A","2010",16799689.9356,
"EU28","GDP","TOT","MLN_USD","A","2011",17502827.9604,
"EU28","GDP","TOT","MLN_USD","A","2012",17819771.0656,
"EU28","GDP","TOT","MLN_USD","A","2013",18486909.9393,
"EU28","GDP","TOT","MLN_USD","A","2014",19127826.9615,
"EU28","GDP","TOT","MLN_USD","A","2015",19821609.443,
"EU28","GDP","TOT","MLN_USD","A","2016",20376233.5391,
"OECD","GDP","TOT","MLN_USD","A","1970",3177014.3393,"E"
"OECD","GDP","TOT","MLN_USD","A","1971",3464294.9852,"E"
"OECD","GDP","TOT","MLN_USD","A","1972",3813067.1094,"E"
"OECD","GDP","TOT","MLN_USD","A","1973",4271610.7367,"E"
"OECD","GDP","TOT","MLN_USD","A","1974",4707847.4493,"E"
"OECD","GDP","TOT","MLN_USD","A","1975",5165008.8021,"E"
"OECD","GDP","TOT","MLN_USD","A","1976",5715017.3046,"E"
"OECD","GDP","TOT","MLN_USD","A","1977",6291381.4863,"E"
"OECD","GDP","TOT","MLN_USD","A","1978",7035032.8558,"E"
"OECD","GDP","TOT","MLN_USD","A","1979",7912001.105,"E"
"OECD","GDP","TOT","MLN_USD","A","1980",8737642.5171,"E"
"OECD","GDP","TOT","MLN_USD","A","1981",9770715.8061,"E"
"OECD","GDP","TOT","MLN_USD","A","1982",10385469.1913,"E"
"OECD","GDP","TOT","MLN_USD","A","1983",11114247.5031,"E"
"OECD","GDP","TOT","MLN_USD","A","1984",12056575.575,"E"
"OECD","GDP","TOT","MLN_USD","A","1985",12927790.1895,"E"
"OECD","GDP","TOT","MLN_USD","A","1986",13579505.5236,"E"
"OECD","GDP","TOT","MLN_USD","A","1987",14430363.3738,"E"
"OECD","GDP","TOT","MLN_USD","A","1988",15625055.4337,"E"
"OECD","GDP","TOT","MLN_USD","A","1989",16854890.7915,"E"
"OECD","GDP","TOT","MLN_USD","A","1990",18026428.8779,"E"
"OECD","GDP","TOT","MLN_USD","A","1991",18903544.1678,"E"
"OECD","GDP","TOT","MLN_USD","A","1992",19778707.8867,"E"
"OECD","GDP","TOT","MLN_USD","A","1993",20551083.2497,"E"
"OECD","GDP","TOT","MLN_USD","A","1994",21619880.7941,"E"
"OECD","GDP","TOT","MLN_USD","A","1995",22673109.6235,"E"
"OECD","GDP","TOT","MLN_USD","A","1996",23852467.5907,"E"
"OECD","GDP","TOT","MLN_USD","A","1997",25129482.2683,"E"
"OECD","GDP","TOT","MLN_USD","A","1998",25970841.6984,"E"
"OECD","GDP","TOT","MLN_USD","A","1999",27230565.8709,"E"
"OECD","GDP","TOT","MLN_USD","A","2000",29136964.3219,"E"
"OECD","GDP","TOT","MLN_USD","A","2001",30302012.626,"E"
"OECD","GDP","TOT","MLN_USD","A","2002",31476993.8228,"E"
"OECD","GDP","TOT","MLN_USD","A","2003",32644785.8705,
"OECD","GDP","TOT","MLN_USD","A","2004",34648600.8379,
"OECD","GDP","TOT","MLN_USD","A","2005",36562655.1248,
"OECD","GDP","TOT","MLN_USD","A","2006",39236400.3574,
"OECD","GDP","TOT","MLN_USD","A","2007",41409815.7966,
"OECD","GDP","TOT","MLN_USD","A","2008",42751084.7056,
"OECD","GDP","TOT","MLN_USD","A","2009",41869358.3804,
"OECD","GDP","TOT","MLN_USD","A","2010",43778801.4028,
"OECD","GDP","TOT","MLN_USD","A","2011",45722863.9303,"P"
"OECD","GDP","TOT","MLN_USD","A","2012",47183190.5418,"P"
"OECD","GDP","TOT","MLN_USD","A","2013",49110032.5988,"P"
"OECD","GDP","TOT","MLN_USD","A","2014",50877918.873,"P"
"OECD","GDP","TOT","MLN_USD","A","2015",52600683.4289,"P"
"OECD","GDP","TOT","MLN_USD","A","2016",54070830.1652,"E"
"OECDE","GDP","TOT","MLN_USD","A","1994",8929422.4671,"E"
"OECDE","GDP","TOT","MLN_USD","A","1995",9397487.426,"E"
"OECDE","GDP","TOT","MLN_USD","A","1996",9819803.2524,"E"
"OECDE","GDP","TOT","MLN_USD","A","1997",10300402.4559,"E"
"OECDE","GDP","TOT","MLN_USD","A","1998",10564302.8404,
"OECDE","GDP","TOT","MLN_USD","A","1999",10980626.4464,
"OECDE","GDP","TOT","MLN_USD","A","2000",11772743.2313,
"OECDE","GDP","TOT","MLN_USD","A","2001",12342781.5449,
"OECDE","GDP","TOT","MLN_USD","A","2002",12867734.4375,
"OECDE","GDP","TOT","MLN_USD","A","2003",13209974.0264,
"OECDE","GDP","TOT","MLN_USD","A","2004",13958975.1546,
"OECDE","GDP","TOT","MLN_USD","A","2005",14563721.0784,
"OECDE","GDP","TOT","MLN_USD","A","2006",15874251.8282,
"OECDE","GDP","TOT","MLN_USD","A","2007",16883398.7728,
"OECDE","GDP","TOT","MLN_USD","A","2008",17737889.9032,
"OECDE","GDP","TOT","MLN_USD","A","2009",17374627.4785,
"OECDE","GDP","TOT","MLN_USD","A","2010",18129390.0539,
"OECDE","GDP","TOT","MLN_USD","A","2011",19032920.5306,"P"
"OECDE","GDP","TOT","MLN_USD","A","2012",19458129.9086,"P"
"OECDE","GDP","TOT","MLN_USD","A","2013",20288170.6837,"P"
"OECDE","GDP","TOT","MLN_USD","A","2014",21007455.4623,"P"
"OECDE","GDP","TOT","MLN_USD","A","2015",21770439.8438,"P"
"OECDE","GDP","TOT","MLN_USD","A","2016",22345364.5023,"P"
"LVA","GDP","TOT","MLN_USD","A","1994",14835.3909,
"LVA","GDP","TOT","MLN_USD","A","1995",13679.5555,
"LVA","GDP","TOT","MLN_USD","A","1996",14243.9459,
"LVA","GDP","TOT","MLN_USD","A","1997",15764.8917,
"LVA","GDP","TOT","MLN_USD","A","1998",17037.5806,
"LVA","GDP","TOT","MLN_USD","A","1999",17702.1349,
"LVA","GDP","TOT","MLN_USD","A","2000",18971.4837,
"LVA","GDP","TOT","MLN_USD","A","2001",21165.1448,
"LVA","GDP","TOT","MLN_USD","A","2002",23263.5472,
"LVA","GDP","TOT","MLN_USD","A","2003",25226.8767,
"LVA","GDP","TOT","MLN_USD","A","2004",27662.1773,
"LVA","GDP","TOT","MLN_USD","A","2005",31001.879,
"LVA","GDP","TOT","MLN_USD","A","2006",34964.8978,
"LVA","GDP","TOT","MLN_USD","A","2007",39874.3676,
"LVA","GDP","TOT","MLN_USD","A","2008",42310.0929,
"LVA","GDP","TOT","MLN_USD","A","2009",36170.9842,
"LVA","GDP","TOT","MLN_USD","A","2010",36901.5627,
"LVA","GDP","TOT","MLN_USD","A","2011",40727.2969,
"LVA","GDP","TOT","MLN_USD","A","2012",43234.9533,
"LVA","GDP","TOT","MLN_USD","A","2013",45729.8137,
"LVA","GDP","TOT","MLN_USD","A","2014",47726.0026,
"LVA","GDP","TOT","MLN_USD","A","2015",49208.4235,
"LVA","GDP","TOT","MLN_USD","A","2016",50655.231,
"BRA","GDP","TOT","MLN_USD","A","1995",1279569.0868,
"BRA","GDP","TOT","MLN_USD","A","1996",1359973.5727,
"BRA","GDP","TOT","MLN_USD","A","1997",1430210.5664,
"BRA","GDP","TOT","MLN_USD","A","1998",1450623.466,
"BRA","GDP","TOT","MLN_USD","A","1999",1479730.426,
"BRA","GDP","TOT","MLN_USD","A","2000",1575641.1916,
"BRA","GDP","TOT","MLN_USD","A","2001",1638265.6391,
"BRA","GDP","TOT","MLN_USD","A","2002",1714201.6329,
"BRA","GDP","TOT","MLN_USD","A","2003",1768321.1936,
"BRA","GDP","TOT","MLN_USD","A","2004",1921619.0013,
"BRA","GDP","TOT","MLN_USD","A","2005",2046960.0386,
"BRA","GDP","TOT","MLN_USD","A","2006",2193408.1069,
"BRA","GDP","TOT","MLN_USD","A","2007",2388516.6928,
"BRA","GDP","TOT","MLN_USD","A","2008",2559422.3437,
"BRA","GDP","TOT","MLN_USD","A","2009",2575605.7517,
"BRA","GDP","TOT","MLN_USD","A","2010",2803343.1999,
"BRA","GDP","TOT","MLN_USD","A","2011",2974955.3451,
"BRA","GDP","TOT","MLN_USD","A","2012",3091548.6133,
"BRA","GDP","TOT","MLN_USD","A","2013",3239944.7305,
"BRA","GDP","TOT","MLN_USD","A","2014",3340162.6488,
"BRA","GDP","TOT","MLN_USD","A","2015",3244432.6778,"E"
"BRA","GDP","TOT","MLN_USD","A","2016",3141300.7519,"E"
"LTU","GDP","TOT","MLN_USD","A","1995",21484.8868,
"LTU","GDP","TOT","MLN_USD","A","1996",22977.2773,
"LTU","GDP","TOT","MLN_USD","A","1997",25258.3,
"LTU","GDP","TOT","MLN_USD","A","1998",27525.404,
"LTU","GDP","TOT","MLN_USD","A","1999",27565.3356,
"LTU","GDP","TOT","MLN_USD","A","2000",29575.0801,
"LTU","GDP","TOT","MLN_USD","A","2001",32880.1589,
"LTU","GDP","TOT","MLN_USD","A","2002",36132.8923,
"LTU","GDP","TOT","MLN_USD","A","2003",41211.2867,
"LTU","GDP","TOT","MLN_USD","A","2004",44039.3426,
"LTU","GDP","TOT","MLN_USD","A","2005",48263.1417,
"LTU","GDP","TOT","MLN_USD","A","2006",53933.8858,
"LTU","GDP","TOT","MLN_USD","A","2007",61678.7331,
"LTU","GDP","TOT","MLN_USD","A","2008",66344.1332,
"LTU","GDP","TOT","MLN_USD","A","2009",57452.854,
"LTU","GDP","TOT","MLN_USD","A","2010",62347.4915,
"LTU","GDP","TOT","MLN_USD","A","2011",69205.4338,
"LTU","GDP","TOT","MLN_USD","A","2012",73672.7642,
"LTU","GDP","TOT","MLN_USD","A","2013",78854.0454,
"LTU","GDP","TOT","MLN_USD","A","2014",82509.7121,
"LTU","GDP","TOT","MLN_USD","A","2015",84205.5028,
"LTU","GDP","TOT","MLN_USD","A","2016",85829.497,
"SAU","GDP","TOT","MLN_USD","A","1990",373746.313,
"SAU","GDP","TOT","MLN_USD","A","1991",421343.2497,
"SAU","GDP","TOT","MLN_USD","A","1992",450895.5866,
"SAU","GDP","TOT","MLN_USD","A","1993",461744.1264,
